text,label,narrative_name,account,date
"From 2018 to 2024, 1,241 blacks died by homicide in Washington D.C., compared to just eleven white people. A black person was 112 times more likely to be a homicide victim — one hundred and twelve times!  When the left opposes the president's law and order push in D.C., they are revealing their real agenda. They are saying ""We don't want to save black lives, we just want corpses to fund our endless grift."" Despicable.  https://www.takimag.com/article/d-c-follies/",5,Right-wing,CharlieKirk,2025-08-22T16:24:20+00:00
"⚠️BREAKING: Legal expert Jonathan Turley says the FBI investigation into John Bolton could result in YEARS in prison, 10 or MORE, because it may involve national defense info.  Mr. Bolton is in some deep sht.  ""It could be national defense information. That creates a heightened potential penalty...5 to 20 YEARS.""  ""There are often multiple counts, each of those documents can be charged separately."" 🇺🇸Join👉 @SGTnewsNetwork 📎  Twitter  ▪️ Truth Social",5,Right-wing,CharlieKirk,2025-08-22T15:56:40+00:00
55 million legal. 20 million illegal.  1/4 of the country is foreign but the corporate class says we still need more.  Their “need” will never be satisfied.   They must be completely ignored and never taken seriously again.,5,Right-wing,CharlieKirk,2025-08-22T05:15:23+00:00
"BREAKING: The Trump Administration has announced an immediate pause to ALL foreign work visas for commercial truck drivers.   American lives, workers, and wages must come first. Period.",5,Right-wing,CharlieKirk,2025-08-21T22:03:07+00:00
"The press is flipping out because the Trump administration has announced it is reviewing ALL 55 million foreigners with visas in America to see who has committed crimes or other misconduct that would justify removal.  Of course, the panic says it all. The press doesn't want valuable, useful, desirable immigrants coming to America. They just want an unlimited flood.   But the American people feel differently. America isn't a dumping ground for the world's troublemakers, parasites, and problems.  This WAY overdue and will prove massively popular.  https://apnews.com/article/trump-visas-deportations-068ad6cd5724e7248577f17592327ca4",5,Right-wing,CharlieKirk,2025-08-21T21:49:52+00:00
Prove me wrong.,5,Right-wing,CharlieKirk,2025-08-21T15:44:59+00:00
"BREAKING: New York’s appeals court has thrown out the unprecedented, politically-motivated $465 million civil penalty that Letitia James tried to hit him with in 2024.  They tried to impeach him, bankrupt him, imprison him, and assassinate him. They failed.",5,Right-wing,CharlieKirk,2025-08-21T15:25:20+00:00
"Thousands of Americans have died and millions are at risk because of insane Obama and Biden policies that have unleashed foreign truck drivers on our roads who can't read English and can't drive safely.   We need an immediate crackdown to clean up our roads and protect native, low-skill American workers.  We talked to Trump Transportation Sec. Sean Duffy about this critical issue for the safety of Americans. WATCH:  Listen here 👇🏼  bit.ly/3QHIUrC",5,Right-wing,CharlieKirk,2025-08-20T17:39:37+00:00
There’s a revival happening in this country!,5,Right-wing,CharlieKirk,2025-08-20T12:45:12+00:00
"Truckers who can't speak English are more dangerous on the road than truckers who speed or even truckers with drug violations. Truckers who don't know English are more than twice as likely to be involved in wrecks.   We are making our country actively less safe, while simultaneously using foreigners to displace Americans out of a great job for less-skilled Americans.  We need strict enforcement of English-language rules for drivers on the road. Drivers who can't read English should not be driving America's trucks. Period.  https://san.com/cc/study-english-deficient-truckers-pose-greater-safety-risk-than-drugs-speeding/",5,Right-wing,CharlieKirk,2025-08-20T12:21:40+00:00
"The Trump Administration has ordered USCIS to look at whether immigrants are making positive contributions to society before granting citizenship, rather than just making sure they aren't actively criminals. It's also told them to look out for behaviors like habitual traffic violations, vocally supporting anti-American and terrorist groups, and engaging in solicitation.  Good. American citizenship is a prize that hundreds of millions of people want. We devalue it every time we give it away to those who don’t deserve it.  https://axios.com/2025/08/19/trump-immigration-citizenship-good-moral-character",5,Right-wing,CharlieKirk,2025-08-19T22:04:40+00:00
"Culture matters. History matters. Museums matter.  There’s a reason immigrants don’t assimilate and why young kids are taught to hate their country. Americans have so much to be proud of. This is the greatest republic on the planet. The Smithsonian, the national museum system of our great capital city, should reflect our national greatness!",5,Right-wing,CharlieKirk,2025-08-19T19:07:52+00:00
How does Susan Rice sleep at night with all the blood on her hands?,5,Right-wing,CharlieKirk,2025-08-19T17:36:50+00:00
If I posted this in the UK would I be arrested?,5,Right-wing,CharlieKirk,2025-08-19T05:22:14+00:00
"""In the past 2 weeks, we've probably had more progress in ending this war than we have in the past 3.5 years.""  — Alex Stubb, The President of Finland",5,Right-wing,CharlieKirk,2025-08-19T00:37:53+00:00
"The mere existence of ""sanctuary cities"" is one of the most incomprehensible aspects of the present political moment.  We have clear-cut, completely constitutional laws regulating immigration, and it's considered completely normal for dozens of our largest cities and states to not just ignore but actively flout these laws, up to and including criminalizing behavior that gives assistance to the federal agents enforcing our laws.  It's a direct choice to choose a more dangerous, more disordered, less pleasant country. It's also a calculated, systematic effort to undermine America being an actual country with a border.  It shouldn't be allowed. Every public sector official who upholds sanctuary laws is aiding in a conspiracy to violate the laws of the United States and should be charged accordingly.",5,Right-wing,CharlieKirk,2025-08-18T22:53:24+00:00
"TRUMP: ""We will come to a resolution today, I think, on almost everything, including probably the security. And that's pretty much the story.""",5,Right-wing,CharlieKirk,2025-08-18T19:06:47+00:00
"Charlie Kirk Presses NATO: “We Don’t Want America Involved”  Kirk asked the US Ambassador to NATO why America should stay entangled in Europe’s wars, stressing it’s Europe’s problem. He noted President Trump can still step in as a peacemaker — but not as a blank checkbook for NATO. 🇺🇸Join👉 @SGTnewsNetwork 📎  Twitter  ▪️ Truth Social",5,Right-wing,CharlieKirk,2025-08-18T18:05:37+00:00
NEW: Trump wants Putin and Zelensky to meet as soon as Friday: report  https://thepostmillennial.com/new-trump-wants-putin-and-zelensky-to-meet-as-soon-as-friday-report?utm_campaign=64501,5,Right-wing,CharlieKirk,2025-08-16T22:41:21+00:00
Special Attorney Ed Martin was just spotted in Brooklyn inspecting Letitia James’ multi-family residential property that is at the center of a federal mortgage fraud investigation.   This comes about a week after Martin was appointed by AG Pam Bondi to run two mortgage fraud probes into Letitia James and Sen. Adam Schiff.  Grand juries in Virginia and Maryland are currently weighing criminal indictments for both after allegations they falsified property records to secure favorable loans.,5,Right-wing,CharlieKirk,2025-08-16T20:44:01+00:00
"Trump says that Putin told him that he knows our elections are rigged and that Trump won 2020 🤯   “Vladimir Putin said something, one of the most interesting things. He said, your election was rigged because you have mail in voting.  He said no country has mail in voting. It’s impossible to have mail in voting and have honest elections…  He said, you won 2020. You won that election by so much… He said if you won we wouldn’t have had a war…  And he said, and you lost it because of mail in voting. It was a rigged election.”   Trump went on to explain that we MUST have reforms to our election.   Changes are coming, my friends. Trump wouldn’t have spent 5 minutes talking about election reform if it weren’t up next on his agenda.   https://x.com/thestormredux/status/1956532147365277886",5,Right-wing,CharlieKirk,2025-08-16T01:46:56+00:00
"🚨President Trump announces “major progress” during Alaskan Peace Summit with Putin:  “We had an extremely productive meeting and many points were agreed to. There are just a very few that are left. Some are not that significant. One is probably the most significant, but we have a very good chance of getting there. We didn't get there, but we have a very good chance of getting there.   We're going to stop, really five, six, seven thousand people a week from being killed. And President Putin wants to say that as much as I do.“",5,Right-wing,CharlieKirk,2025-08-15T23:30:17+00:00
"Vladimir Putin confirms that if Trump were President in 2022, there would be no war:  “When President Trump says that if he was president back then there would be no war… I can confirm that. """,5,Right-wing,CharlieKirk,2025-08-15T23:18:14+00:00
Vladimir Putin boards The Beast with President Trump.,5,Right-wing,CharlieKirk,2025-08-15T19:39:46+00:00
BREAKING: President Trump and Vladimir Putin meet and shake hands in Alaska.,5,Right-wing,CharlieKirk,2025-08-15T19:21:10+00:00
"They hate you, they hate the Constitution, and they hate America.",5,Right-wing,CharlieKirk,2025-08-15T16:35:57+00:00
"I just got this text from a major reporter from a major mainstream outlet:  ""I personally don't know one person who lives in DC who thinks the level of crime is acceptable, or the presence of the National Guard is unwarranted.""  There is no controversy, just TDS.",5,Right-wing,CharlieKirk,2025-08-15T15:17:02+00:00
"FBI Director Kash Patel promises MAX ACCOUNTABILITY for those who weaponized the intel community hoaxes to destroy President Trump 🔥🔥  ""We are educating the American public as we build through this transparency initiative. And where the investigation goes, I can assure you of this: We will max accountability for the American public.  ""We are going to de-weaponize the FBI and get its credibility back to the American people by delivering the accountability they need, by showing them what we're doing every step of the way. That has NEVER been done before.""",5,Right-wing,CharlieKirk,2025-08-15T01:56:23+00:00
Going to send her a signed hat!,5,Right-wing,CharlieKirk,2025-08-14T15:30:56+00:00
The current state of New York Times fact checks: At least D.C. isn't as bad as Cape Town or Haiti!  The left does half of our PR work for us.,5,Right-wing,CharlieKirk,2025-08-13T23:04:00+00:00
"The emergent enemy in the West is wokism/Marxism combining with Islamism to destroy the American way of life. What is that? It's getting married, buying a home, having kids, allowing them to ride their bike until the sun goes down. It's also not having them hear the Muslim call to prayer 5 times a day. The American way of life necessarily emanates from a majority Christian culture.",5,Right-wing,CharlieKirk,2025-08-13T21:59:16+00:00
"So much of the modern left relies on claiming that it's simply impossible to do things anymore.  We can't secure the border, so we ""need"" amnesty. We can't stop crime, so we ""need"" to address systemic injustice instead. We can't build houses, so we ""need"" Mamdani socialism.  Trump already showed the border claims were a lie. Actually, you can secure the border. Just do it.  We know the same is true for crime. They did it in El Salvador. Now we can do it in D.C., Chicago, and beyond.  Ignore the left's lies. We can have the America we want. Just do things.",5,Right-wing,CharlieKirk,2025-08-12T19:56:23+00:00
https://thepostmillennial.com/adam-schiff-authorized-leak-of-classified-info-to-smear-trump-report?utm_campaign=64501,5,Right-wing,CharlieKirk,2025-08-12T15:08:32+00:00
"🚨BREAKING: President Trump and the Pentagon are considering using a ""Domestic Civil Disturbance Quick Reaction Force"" to deploy National Guard troops on standby to liberal cities plagued by crime and unrest, WaPo reports.  https://x.com/electionwiz/status/1955247976726548929?s=46&t=MRsSpiGJq0d9cgNcH7cVqA",5,Right-wing,CharlieKirk,2025-08-12T13:26:02+00:00
"Did you know that DC gives the kid gloves, light sentence treatment to anybody under criminal under the age of 25? Judges are allowed to ignore minimum sentences for any crime other than murder or sexual assault, meaning a person old enough to be out of college can commit assault, armed robbery, or carjacking and then be given a slap on the wrist.  Is it any wonder that DC is a dangerous dump? The authorities may as well shout from the rooftops that they love criminals and hate their victims.",5,Right-wing,CharlieKirk,2025-08-12T02:37:40+00:00
"The current chief of DC police, Pamela Smith, is the former ""chief equity officer"" whose primary job was overseeing diversity programs.  Why would you ever put the diversity person in charge of a real police force?  This insanity must end.",5,Right-wing,CharlieKirk,2025-08-11T22:26:21+00:00
Gov. Greg Abbott has a plan to make sure Texas wins the state’s redistricting battle.  Subscribe to listen to our full conversation about the Governor's plan to bring runaway Texas Democrats to heel ⬇️  bit.ly/3QHIUrC,5,Right-wing,CharlieKirk,2025-08-11T20:57:53+00:00
"Taking control of D.C. is about more than the 68 square miles of our capital district. What the capital does has a huge potential to set a national trend. That's one reason riots and chaos in D.C. in 2020 helped kick off a 30% nationwide rise in the murder rate.  If we can make D.C. safe and clean, that will set a pattern that can spread to the rest of the country. That's why New York matters too. We need to fight for our most famous cities.",5,Right-wing,CharlieKirk,2025-08-11T16:34:04+00:00
"DEMOCRATS: “I may disagree with Charlie Kirk, but what he’s doing has worked … we need to build the same thing he has because he is good at it.”  lol. Imitation is the highest form of flattery. What they don’t see is the 13 years of grinding.  I travel 300 days a year. I give hundreds of speeches and our team hosts hundreds of events and three major conferences a year, and that’s not even counting my daily show and podcast, our ballot chasing army, TPUSA Faith, and more.  For the first 5 years of TPUSA I didn’t take a wage. I slept on couches.   I nearly didn’t make payroll more times than I can count.  Enemies have tried to kill TPUSA, also more times than I can count.  I’ve burned out adrenal glands, thrown out my back a few times from too many flights, barely slept for weeks on end, etc etc.  No one could stop us because we out worked them all. And we’ll keep outworking them to save the country.   And we’re just getting started.",5,Right-wing,CharlieKirk,2025-08-10T23:27:23+00:00
Is the UK more hostile to human freedom than China?,5,Right-wing,CharlieKirk,2025-08-10T01:05:25+00:00
15M VIEWS 👀  https://x.com/charliekirk11/status/1953290604365885923?s=46,5,Right-wing,CharlieKirk,2025-08-09T15:52:09+00:00
BREAKING: President Trump to meet with Russian President Putin in Alaska August 15  https://thepostmillennial.com/breaking-president-trump-to-meet-with-russian-president-putin-in-alaska-august-15?utm_campaign=64501,5,Right-wing,CharlieKirk,2025-08-08T23:32:35+00:00
"Boom! President Trump has officially brokered ANOTHER peace deal, ending a 30 year conflict between Azerbaijan and Armenia, on top of the Congo/Rwanda, India/Pakistan, Israel/Iran, and Thailand/Cambodia.  At what point does he get the Nobel Peace Prize?",5,Right-wing,CharlieKirk,2025-08-08T20:32:14+00:00
"Jim Lovell was an American hero. An explosion aboard Apollo 13 robbed him of becoming the 5th man to walk on the moon, but it was his Christian faith that sustained him while fighting for his life 200,000 miles from earth. May God bless his memory for generations to come.",5,Right-wing,CharlieKirk,2025-08-08T19:37:14+00:00
Big if true!!,5,Right-wing,CharlieKirk,2025-08-08T17:38:47+00:00
Attorney General Pam Bondi has appointed Ed Martin as special prosecutor to lead the investigation into allegations of mortgage fraud involving Senator Adam Schiff and New York Attorney General Letitia James.  Ed Martin is an absolute bulldog.,5,Right-wing,CharlieKirk,2025-08-08T17:32:17+00:00
"If you want to save America for a generation and stop Mamdani? Make sure this guy, and guys like him, can afford to buy a home, get married, and start a family.  Deport the illegals Reduce LEGAL immigration Stop the H-1B scam Build millions of new homes Stop devaluing the USD",5,Right-wing,CharlieKirk,2025-08-08T15:38:42+00:00
"🚨BREAKING: The DOJ has opened a grand jury investigation into Letitia James tied to the Trump civil case. James's office received subpoenas for documents this week, including for information related to her civil fraud lawsuit against Trump.",5,Right-wing,CharlieKirk,2025-08-08T15:15:19+00:00
"America is the hottest country on the planet. Why? Because we defeated the Democrat Party. Now it's time to advace, take ground, and ensure they become a minority party for a generation.  Victory for America means the defeat of the Democrat Party.",5,Right-wing,CharlieKirk,2025-08-08T01:00:26+00:00
"Average household income grew 10X faster under President Trump vs Biden and faster for low income bracket earners. Commit these stats to memory...  AVG. NET CHANGE IN REAL HOUSEHOLD INCOME GREW 10X FASTER UNDER TRUMP VS BIDEN: Trump: ⬆️ $6,434 Biden: ⬆️ $551  LOW INCOME EARNERS GOT RICHER UNDER TRUMP BUT POORER UNDER BIDEN (AVG HH INCOME): Lowest Earners  Trump: ⬆️ 10.4%  Biden:🔻0.4%  Middle Earners  Trump: ⬆️ 8.5% Biden: ⬆️ 0.7%  Highest Earners Trump: ⬆️ 7.1% Biden: ⬆️ 4.2%  AVG. MEDIAN HOUSEHOLD INCOME IN FIRST FIVE MONTHS OF TRUMP 2.0: ⬆️$1,174",5,Right-wing,CharlieKirk,2025-08-07T23:59:26+00:00
"Amazing announcement today from the Trump HHS. Under a upcoming draft CMS rule, Medicare and Medicaid will be BANNED from providing reimbursements to ANY hospital, nationwide, that offers sex-trait modifications to minor children. This will ""effectively end"" the child mutilation industry.  This administration protects children.  https://www.nationalreview.com/news/exclusive-hhs-to-announce-rule-cutting-off-medicare-medicaid-funding-to-hospitals-offering-trans-procedures-to-minors/",5,Right-wing,CharlieKirk,2025-08-07T21:54:53+00:00
"Here's an important story everyone is missing and it was just flagged for me by someone in the know...  When President Trump floated the idea of seizing federal control over Washington D.C. to stop crime, the press raced to point out that ""crime is falling."" Residents report otherwise, but the STATS and the SCIENCE suggest that the city is safer than it's been in years!  Just one problem: At this very moment, a D.C. police commander has been suspended and is getting investigated for allegedly tweaking crime stats to make them look lower than reality.  And D.C.'s police union says that his suspension is just the tip of the iceberg. The union says its investigation has revealed that cops all over the city are routinely pressured by command staff to downgrade felonies so they don't appear on the MPD or FBI's violent crime database statistics.  How much of the ""crime drop"" is just Democrat machine politicians lying to the public?",5,Right-wing,CharlieKirk,2025-08-07T19:14:47+00:00
"CHARLIE KIRK FIRES BACK AT SOUTH PARK PARODY  “Jeremiah 1:5—chef’s kiss,” Charlie Kirk joked after South Park mocked his debate persona, complete with Bible props, water bottles, and a “Master Debater” tour shirt. Kirk embraced the satire, calling it a win. 🇺🇸Join👉 @SGTnewsNetwork 📎  Twitter  ▪️ Truth Social",5,Right-wing,CharlieKirk,2025-08-07T18:29:21+00:00
"CHARLIE KIRK REACTS TO SOUTH PARK SHOUTOUT  “They know my stuff... credit to the writers—I think that’s absolutely hilarious,” said Charlie Kirk after South Park named a character award after him in their latest episode. The show directly referenced Kirk and mocked online political debate culture. 🇺🇸Join👉 @SGTnewsNetwork 📎  Twitter  ▪️ Truth Social",5,Right-wing,CharlieKirk,2025-08-07T18:29:21+00:00
"Properly counting the US population would result in a delta of 15-20 more seats for Republicans.  Article I of the Constitution says that the Census must be done ""within"" every 10 year period. There is no prohibition on performing more.  Redo the botched 2020 Covid Census.",5,Right-wing,CharlieKirk,2025-08-07T17:15:59+00:00
🚨BREAKING: President Trump has ordered the Department of Commerce to immediately begin work and conduct a NEW Census that doesn’t count illegals.  This is massive.,5,Right-wing,CharlieKirk,2025-08-07T16:03:01+00:00
"The FBI has FIRED three officials including the former acting director Brian Driscoll, who served in that role prior to the confirmation of FBI Director Kash Patel. Also forced out was special agent Walter Giardina who was involved in the investigation of Trump's Trade Advisor Peter Navarro, and Steve Jensen, acting director in charge of the Washington Field office.  The FBI is cleaning house. Good!",5,Right-wing,CharlieKirk,2025-08-07T16:01:04+00:00
They made a Kalshi market about what Cartman will say while portraying me on South Park tonight 😂😂  They're all good choices!,5,Right-wing,CharlieKirk,2025-08-06T20:14:18+00:00
"🚨BREAKING: The Fort Stewart shooter, who is now in custody, is 28-year-old Army Sgt. Quornelius Radford. He did NOT use a military weapon. All five soldiers who were shot are in stable condition, three underwent surgery. Praise God.  Now throw the book at this monster.",5,Right-wing,CharlieKirk,2025-08-06T19:39:08+00:00
There's a lot you can call Donald Trump. No one has ever called him feminine.  Trump is a giant middle finger to all the screeching hall monitors that attacked young men for just existing. He's a giant F YOU to the feminist establishment that was never challenged before he came down the golden escalator.  Most of the media missed this. Young men did not.,5,Right-wing,CharlieKirk,2025-08-06T19:13:14+00:00
I'm still laughing at the fact Texas House Democrats fled to ILLINOIS.,5,Right-wing,CharlieKirk,2025-08-06T15:49:16+00:00
"BREAKING: DHS Secretary Kristi Noem says they have now received over 80,000 applications to become ICE officers after the passage of the OBBB.  Mass deportations are coming.",5,Right-wing,CharlieKirk,2025-08-06T14:30:03+00:00
Very cool!  https://1819news.com/news/item/poll-charlie-kirk-turning-point-usa-second-most-watched-conservative-platform-in-alabama-behind-fox-news,5,Right-wing,CharlieKirk,2025-08-05T22:56:20+00:00
"🚨BREAKING: President Trump threatens to SEIZE CONTROL of Washington, DC:  ""Local 'youths' and gang members, some only 14, 15, and 16-years-old, are randomly attacking, mugging, maiming, and shooting innocent Citizens, at the same time knowing that they will be almost immediately released.”  ""They are not afraid of Law Enforcement because they know nothing ever happens to them, but it’s going to happen now! The Law in D.C. must be changed to prosecute these ‘minors’ as adults, and lock them up for a long time, starting at age 14.""  This should 100% happen. The out of control crime in DC is a national embarrassment.",5,Right-wing,CharlieKirk,2025-08-05T20:24:06+00:00
"The NYT finally notices that, as part of their settlements with the Trump admin, Columbia and Brown will disclose all their admissions and race data to the government.  In other words, they will either have to stop discriminating in admissions, or get caught breaking the law. The impact this will have not only on the Ivy League but all American colleges will be tremendous.  Huge win for America.",5,Right-wing,CharlieKirk,2025-08-05T18:19:08+00:00
"Better audio from President Trump on the roof of the White House:  REPORTER: ""Are you going to build up there?""  TRUMP: Gestures an arch or dome with his hands... ""Something beautiful.""  REPORTER: ""What does that mean?""  TRUMP: ""More ways to spend my money for the country.  Anything I do is financed by me, so you don't have to worry.""  REPORTER: ""Are you going to add another level?""  TRUMP: Walks away...  Are more renovations coming the White House?",5,Right-wing,CharlieKirk,2025-08-05T18:13:14+00:00
"If Democrats in New York or California redo their maps, we should immediately counter by redoing the botched 2020 Census and only count US Citizens.",5,Right-wing,CharlieKirk,2025-08-05T17:16:36+00:00
"Former Obama AG Eric Holder says Democrats in the House might refuse to certify the 2028 presidential election because of the redrawn maps in Texas, without mentioning the grotesque gerrymandering in Illinois or New York.  If there's an honest historical accounting of our time, Holder will go down as one of its most sinister characters.",5,Right-wing,CharlieKirk,2025-08-05T15:11:41+00:00
"BREAKING: James Comer, Chair of the House Oversight Committee has just issued a flurry of subpeonas compelling a long list of former officials and even President Clinton to appear for depositions on the Epstein case:  Hillary Clinton: October 9 Bill Clinton: October 14 Merrick Garland: October 2 James Comey: October 7 Bill Barr: August 18 Alberto Gonzales: August 26 Jeff Sessions: August 28 Robert Mueller: September 2 Loretta Lynch: September 9 Eric Holder: September 30  https://www.foxnews.com/politics/comer-subpoenas-clintons-trumps-doj-house-oversights-epstein-probe",5,Right-wing,CharlieKirk,2025-08-05T14:18:40+00:00
"BREAKING: Gov. Greg Abbott has ordered the Texas Rangers to Investigate the rogue Texas House Democrats for violations of Texas state law, including bribery.  ""That investigation should extend to anyone who aided or abetted such potential crime.""   ""Reports indicate that many absentee Texas House Democrats have solicited or received funds to evade conducting legislative business and casting votes.""  Wonder what sort of assistance JB Pritzker has provided?",5,Right-wing,CharlieKirk,2025-08-04T22:35:08+00:00
Been told that the Israel portion linking $1.9 billion in state disaster has been removed by new DHS guidelines. It still bars recipients from anti-white DEI discrimination and operating programs that benefit illegals.,5,Right-wing,CharlieKirk,2025-08-04T21:46:40+00:00
JUST IN — Texas Attorney General Ken Paxton has ordered the arrest of Democrat lawmakers who fled to flagrantly gerrymandered states like Illinois and New York to block a vote.,5,Right-wing,CharlieKirk,2025-08-04T21:05:59+00:00
"BREAKING: The motion has passed, Texas House will issue arrest warrants for Democrats who fled the state to break quorum ahead of redistricting votes.",5,Right-wing,CharlieKirk,2025-08-04T21:04:32+00:00
BREAKING: AG Pam Bondi has ordered an unnamed prosecutor to take evidence before a grand jury for possible indictments stemming from recent revelations about the 2016 Russiagate fraud.,5,Right-wing,CharlieKirk,2025-08-04T20:16:06+00:00
"HHS Sec. Bobby Kennedy Jr is putting an end to SNAP benefits being used to purchase sugary drinks and candy:    ""We're spending $405 million a day on SNAP. About 10% is going to sugary drinks. And if you add candies to that, it's about 13 to 17%.  ""US Taxpayers should not be paying to feed kids foods, the poorest kids in our country, with food that will give them diabetes ... we're going to put an end to that.""  Good!",5,Right-wing,CharlieKirk,2025-08-04T20:01:59+00:00
"The Trump White House is planning a pilot program that would charge up to a $15,000 bond to get a tourist or business visa from countries with high rates of visa overstays.  Good — there are countries like Haiti, Burma, and the Congo where more than 20% of granted visas overstay illegally.  In fact, why not go further? Maybe America should say, if your country has a visa overstay rate above 5%, no more visas for you at all?  https://www.reuters.com/world/us/us-could-require-up-15000-bonds-some-tourist-visas-under-pilot-program-2025-08-04/",5,Right-wing,CharlieKirk,2025-08-04T18:22:25+00:00
"Everytime they call Sydney Sweeney a fascist, 100 young men become registered Republicans.",5,Right-wing,CharlieKirk,2025-08-04T17:59:12+00:00
And this is where the Texas Democrats are hiding 🤣,5,Right-wing,CharlieKirk,2025-08-04T16:17:02+00:00
This was the US border ONE year ago..   How’s nobody been charged for treason..!? 🇺🇸Join👉 @SGTnewsNetwork 📎  Twitter  ▪️ Truth Social,5,Right-wing,CharlieKirk,2025-08-04T12:11:35+00:00
"🚨BREAKING: Texas Gov. Greg Abbott says he will take steps to remove from the Texas House any Democrats who refuse to show up to work tomorrow by 3pm.  Democrats are refusing to show up in order to “break quorum” to block a vote on new Texas maps which could give Republicans 5 more seats in the US House of Representatives.    “The derelict Democrat House members must return to Texas and be in attendance when the House reconvenes at 3:00 PM on Monday, August 4, 2025. For any member who fails to do so, I will invoke Texas Attorney General Opinion No. KP-0382 to remove the missing Democrats from membership in the Texas House.”  Abbott may also pursue felony charges.  Texas is being Texas again.",5,Right-wing,CharlieKirk,2025-08-04T03:44:01+00:00
Let’s end the H-1B scam. The time is now. Congress needs to get a bill to the president’s desk.,5,Right-wing,CharlieKirk,2025-08-03T20:44:28+00:00
"Muhammad is the number 1 boys name in the UK for the second straight year, and for every year going forward it’s not going to be close.  The Great Replacement is not a conspiracy theory, it’s government policy.  https://www.thesun.co.uk/fabulous/36094485/top-100-baby-names-england-wales/",5,Right-wing,CharlieKirk,2025-08-03T18:59:55+00:00
"We need brave patriots to join ICE and set right the invasion perpetrated by Democrats and the Open Borders Cabal.  - $50,000 signing and retention bonus - $60,000 in student loans paid off - Help restore the rule of law  JOIN.ICE.GOV  🇺🇸🇺🇸",5,Right-wing,CharlieKirk,2025-08-02T18:42:10+00:00
"The Trump Administration has frozen $200 million in grants to UCLA.  UCLA has engaged in blatant racial discrimination in admissions for both undergraduate and medical school admissions. It also allowed radicals to create an exclusion zone for Jewish students during pro-Palestine demonstrations in 2024.   If UCLA wants its funding back, there's a simple fix: Stop discriminating, stop letting radicals rule the roost, and treat all applicants, students, and faculty equally. If that's too much for them, then they're free to make do without taxpayer funds.",5,Right-wing,CharlieKirk,2025-08-01T21:51:21+00:00
"The Corporation for Public Broadcasting, which funds NPR and PBS, has announced it will be shutting down after the BBB cut its half-a-billion-dollar budget.  Bye-bye!",5,Right-wing,CharlieKirk,2025-08-01T19:18:27+00:00
"A Biden-appointed judge has just blocked the Trump administration from ending Temporary Protected Status for migrants from Nicaragua, Honduras, and Nepal, on the grounds that no longer giving them a free pass to remain in America would be rooted in ""racial animus.""  In her ruling, Biden pick Trina Thompson suggests that no longer letting illegal migrants live here forever would be like restoring the Atlantic Slave Trade.  This is an utterly lawless decision that must immediately be reversed, and almost certainly will be. But we should also be worried: Left-wing judges are doing their best to create a constitutional crisis by behaving so outrageously they are practically begging for the rest of the government to simply ignore them.",5,Right-wing,CharlieKirk,2025-08-01T16:22:41+00:00
"Incredibly disturbing new details out of the UK reveal that not only were countless little girls raped by migrant grooming gangs, but when they went for help, many were raped again by the police. Take one guess who was staffing the police departments.  So in the UK:  -Authorities ignored migrant grooming and rape gangs because prosecuting them might lead to accusations of racism -Victims of Pakistani rape gangs who went to the police were instead raped again by the police themselves (who were of Pakistani origin). -In other cases, police leaked the accusations of victims to perpetrators, who then threatened the victims. -Judges in Islamic rape cases have allowed defense lawyers to spend entire trials calling grooming gang victims sluts, then denied the release of court transcripts to hide that this happened. -The government is currently weighing a formal definition of “Islamophobia” that would include linking grooming gangs to Islamic immigration. -Local governments are hiring “Sharia law administrators” -Mass censorship is used to cover up protests against this as well as criminally punish those who complain  Is Great Britain just a gigantic Epstein Island?  https://www.bbc.com/news/articles/cn9y0lvpyqvo.amp",5,Right-wing,CharlieKirk,2025-07-31T23:14:28+00:00
A woman on TikTok celebrates US birthrates dropping to a new low.  “Let’s set our sites on another decline for 2025!”  The American left is a death cult.,5,Right-wing,CharlieKirk,2025-07-31T21:39:51+00:00
"CHARLIE KIRK: “EVERY TIME THE LEFT SAYS TOXIC MASCULINITY, ANOTHER 20-YEAR-OLD REGISTERED REPUBLICAN”  Charlie Kirk on the Gen Z realignment and why the left is losing young men. 🇺🇸Join👉 @SGTnewsNetwork 📎  Twitter  ▪️ Truth Social",5,Right-wing,CharlieKirk,2025-07-31T18:38:00+00:00
FACT CHECK: TRUE!!  https://www.mediamatters.org/charlie-kirk/charlie-kirk-i-do-think-there-direct-correlation-between-someones-testosterone-and,5,Right-wing,CharlieKirk,2025-07-31T17:51:49+00:00
Dammmmmmmmmmmmmn,5,Right-wing,CharlieKirk,2025-07-31T16:19:59+00:00
